date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2012-02-15,1.9889,2.6472,3.0641,3.0654,2.9256,2.9264,2.9437,3.0136,3.0253,3.131,3.1607,3.3479,3.4338,3.5335,3.5395,3.5335
2012-02-16,2.5739,2.8657,3.0639,3.0633,2.9256,2.93,2.9696,3.0195,3.0369,3.1401,3.1709,3.3516,3.4426,3.5305,3.5346,3.5361
2012-02-17,3.0705,3.0921,3.1136,3.1065,2.9412,2.9688,2.9856,3.0351,3.0601,3.1585,3.1978,3.3857,3.452,3.5314,3.5347,3.5361
2012-02-20,3.0539,3.0663,3.077,3.0706,2.9051,2.9066,2.9219,2.986,3.0061,3.1008,3.148,3.3703,3.4199,3.4994,3.5088,3.5116
2012-02-21,3.1064,3.0905,3.077,3.0771,2.9002,2.9306,2.936,2.9965,3.0376,3.101,3.1459,3.3588,3.4327,3.499,3.5141,3.5164
2012-02-22,2.9789,2.9478,2.9221,2.9211,2.9002,2.9314,2.9395,3.0023,3.0491,3.1153,3.174,3.3588,3.43,3.5002,3.5201,3.5276
2012-02-23,3.0394,2.9959,2.9604,2.9611,2.8797,2.9339,2.9412,3.004,3.0487,3.121,3.1741,3.3761,3.4219,3.5008,3.5189,3.5254
2012-02-24,2.8774,2.9316,2.9751,2.9466,2.8962,2.9178,2.9269,2.9976,3.0497,3.1198,3.1814,3.3789,3.4218,3.5029,3.5143,3.5164
2012-02-27,2.0623,2.5786,2.9673,2.9682,2.9247,2.9297,2.9371,3.0021,3.0634,3.1388,3.2072,3.4036,3.4494,3.5391,3.5494,3.5501
2012-02-28,1.7309,2.4444,2.9673,2.9673,2.9196,2.9265,2.9468,3.0129,3.0693,3.1629,3.2274,3.3979,3.4647,3.5391,3.5444,3.5464
2012-02-29,1.6425,2.4194,2.9723,2.9646,2.9202,2.9272,2.9475,3.0154,3.0602,3.1305,3.2029,3.3858,3.4379,3.5271,3.532,3.534
2012-03-01,1.5559,2.3925,2.9755,2.9651,2.9197,2.9269,2.9305,2.9982,3.0624,3.141,3.2025,3.3951,3.4455,3.54,3.5486,3.55
2012-03-02,1.5784,2.4161,2.9801,2.9657,2.9186,2.9269,2.9256,3.0036,3.0626,3.1513,3.2231,3.415,3.4757,3.5506,3.559,3.5616
2012-03-05,1.4957,2.4282,2.9907,2.9769,2.9082,2.9243,2.9307,3.009,3.0626,3.1596,3.2286,3.4087,3.4926,3.5576,3.56,3.5614
2012-03-06,1.3646,2.3939,2.9852,2.9533,2.8782,2.9127,2.9322,3.009,3.0326,3.1455,3.2133,3.4022,3.4621,3.54,3.5446,3.5465
2012-03-07,1.3646,2.3622,2.9068,2.8993,2.8583,2.8956,2.9013,3.0102,3.0338,3.1537,3.1896,3.3732,3.4325,3.5258,3.5297,3.5316
2012-03-08,1.3638,2.3282,2.9068,2.8996,2.8572,2.8916,2.8958,2.9646,3.0025,3.1376,3.1871,3.3641,3.4342,3.5268,3.5298,3.5316
2012-03-09,1.358,2.3198,2.8968,2.8956,2.8561,2.8719,2.8922,2.968,3.004,3.1492,3.1715,3.3786,3.4309,3.5241,3.5344,3.5367
2012-03-12,1.355,2.3096,2.8824,2.8648,2.8261,2.8375,2.8595,2.9422,2.9993,3.1305,3.1498,3.3596,3.4197,3.5241,3.5231,3.5242
2012-03-13,1.4667,2.3351,2.8574,2.8594,2.8208,2.8368,2.8654,2.9571,2.9817,3.1178,3.1576,3.3636,3.4223,3.5236,3.5382,3.5401
2012-03-14,1.4631,2.3338,2.8574,2.8593,2.821,2.8426,2.8785,2.9638,2.9926,3.1311,3.1752,3.3652,3.4454,3.5283,3.544,3.5451
2012-03-15,1.5969,2.3791,2.8526,2.8588,2.8211,2.8409,2.8872,2.9791,2.9953,3.1611,3.1902,3.3953,3.4555,3.5481,3.5595,3.5589
2012-03-16,1.6775,2.4106,2.8572,2.8636,2.8211,2.8439,2.869,2.9703,2.9876,3.1394,3.1881,3.3713,3.4456,3.5381,3.5457,3.5483
2012-03-19,1.6942,2.4143,2.8477,2.8496,2.8311,2.8437,2.8452,2.9625,2.9909,3.1515,3.1826,3.3751,3.4407,3.5481,3.5574,3.559
2012-03-20,1.7984,2.4459,2.8379,2.8399,2.8311,2.8461,2.8711,2.9708,2.9869,3.1336,3.2038,3.373,3.4513,3.5557,3.56,3.5601
2012-03-21,1.847,2.4602,2.833,2.8396,2.8316,2.8525,2.8775,2.969,2.9901,3.1345,3.2148,3.388,3.4473,3.5507,3.5581,3.5608
2012-03-22,1.9975,2.5134,2.828,2.8347,2.8315,2.8502,2.8816,2.9685,2.9948,3.1431,3.1863,3.3719,3.4514,3.5407,3.5488,3.5502
2012-03-23,2.0117,2.5191,2.8287,2.8354,2.8277,2.8507,2.8528,2.9436,2.9788,3.1173,3.1597,3.3748,3.4307,3.5187,3.5255,3.5267
2012-03-26,1.9834,2.5047,2.823,2.8299,2.8284,2.8512,2.8436,2.9458,2.9708,3.104,3.1676,3.3694,3.4261,3.5189,3.5222,3.5247
2012-03-27,1.8475,2.4537,2.823,2.8299,2.8289,2.8538,2.8436,2.9384,2.9732,3.1171,3.1688,3.3813,3.4335,3.5289,3.5385,3.5403
2012-03-28,1.9342,2.4897,2.823,2.8034,2.8228,2.8539,2.8485,2.913,2.9631,3.1184,3.1521,3.3569,3.4242,3.5163,3.5197,3.5223
2012-03-29,1.9,2.4477,2.778,2.7755,2.7718,2.8257,2.8336,2.8603,2.9278,3.0724,3.142,3.3519,3.4098,3.4963,3.5112,3.5143
2012-03-30,1.9759,2.4569,2.7503,2.7559,2.7682,2.8072,2.8355,2.8587,2.933,3.0818,3.1236,3.3457,3.4038,3.4916,3.5015,3.5054
2012-03-31,1.9725,2.4557,2.7505,2.7562,2.7685,2.8098,2.8355,2.8542,2.9225,3.0815,3.1236,3.3397,3.4016,3.486,3.498,3.5004
2012-04-01,1.9384,2.4441,2.7584,2.7662,2.7701,2.8262,2.8551,2.8755,2.9252,3.1014,3.1436,3.3588,3.4242,3.5003,3.5181,3.5204
2012-04-05,2.3025,2.5805,2.759,2.771,2.7754,2.8479,2.8595,2.8733,2.9163,3.1133,3.1362,3.3614,3.4219,3.5128,3.5195,3.5191
2012-04-06,2.528,2.6646,2.7583,2.7698,2.783,2.8458,2.8731,2.8818,2.9152,3.1186,3.1411,3.3591,3.4275,3.5135,3.52,3.5203
2012-04-09,2.2117,2.5498,2.7649,2.7766,2.7857,2.8584,2.8698,2.8792,2.9301,3.1118,3.1418,3.3736,3.4323,3.5226,3.5323,3.5352
2012-04-10,2.2938,2.568,2.7456,2.7569,2.7794,2.8433,2.8712,2.8872,2.9121,3.0786,3.1307,3.3723,3.422,3.5216,3.5334,3.5366
2012-04-11,2.2967,2.5694,2.7456,2.7569,2.7751,2.8287,2.8714,2.8875,2.9136,3.0816,3.124,3.3569,3.4337,3.5116,3.5271,3.5308
2012-04-12,2.3467,2.5879,2.7456,2.7569,2.7715,2.8795,2.8994,2.9053,2.9222,3.0917,3.1439,3.3841,3.4272,3.5216,3.5373,3.5407
2012-04-13,2.5708,2.6766,2.7455,2.7539,2.7715,2.8794,2.8799,2.8942,2.9272,3.1035,3.1511,3.3878,3.4218,3.5021,3.5223,3.5277
2012-04-16,2.468,2.6374,2.7495,2.7575,2.7614,2.8803,2.8835,2.8949,2.925,3.0968,3.1529,3.3862,3.4321,3.5022,3.5245,3.5318
2012-04-17,2.1783,2.5347,2.7595,2.7676,2.7714,2.8434,2.872,2.8827,2.9235,3.0937,3.1531,3.3713,3.4203,3.5002,3.5225,3.5291
2012-04-18,2.1762,2.5283,2.7493,2.7574,2.7614,2.8237,2.8545,2.879,2.9226,3.1118,3.1605,3.3926,3.4247,3.5082,3.5302,3.5366
2012-04-19,2.3772,2.5945,2.7359,2.7441,2.7642,2.8184,2.846,2.8674,2.9371,3.118,3.1733,3.397,3.4325,3.5206,3.5447,3.5518
2012-04-20,2.578,2.6707,2.7371,2.7447,2.7511,2.7993,2.837,2.8627,2.9303,3.1099,3.1603,3.3842,3.4281,3.5156,3.536,3.5414
2012-04-23,2.5047,2.6407,2.7321,2.7389,2.7591,2.805,2.8473,2.8767,2.922,3.0904,3.1642,3.375,3.4214,3.5226,3.5385,3.5407
2012-04-24,2.3942,2.5805,2.7221,2.7396,2.7514,2.8026,2.8439,2.8786,2.93,3.0825,3.1602,3.3785,3.4159,3.5056,3.5251,3.5302
2012-04-25,2.6437,2.6979,2.7521,2.7712,2.7814,2.8144,2.8455,2.8907,2.9451,3.107,3.1577,3.386,3.4283,3.508,3.5301,3.5369
2012-04-26,2.5838,2.6635,2.7421,2.7668,2.7879,2.8054,2.8489,2.8972,2.9569,3.1177,3.1545,3.3632,3.4266,3.4989,3.5328,3.5357
2012-04-27,2.433,2.6115,2.7383,2.7652,2.7925,2.8084,2.8541,2.905,2.9529,3.1144,3.1538,3.348,3.4162,3.4939,3.5255,3.5389
2012-04-28,1.9447,2.4158,2.7397,2.7637,2.7903,2.8092,2.8562,2.9081,2.9582,3.1233,3.1508,3.3539,3.4126,3.4926,3.5251,3.5391
2012-05-02,1.9847,2.4154,2.7093,2.7624,2.778,2.7849,2.845,2.9052,2.9672,3.118,3.1589,3.3465,3.4238,3.4966,3.5291,3.5449
2012-05-03,2.103,2.4246,2.6993,2.7733,2.784,2.7853,2.8496,2.9122,2.989,3.1149,3.1608,3.3669,3.4151,3.4917,3.5268,3.5454
2012-05-04,2.1054,2.4249,2.6975,2.7617,2.7871,2.805,2.8618,2.9163,3.0044,3.119,3.1651,3.3536,3.4285,3.4897,3.5254,3.5512
2012-05-07,2.1105,2.3992,2.6492,2.7477,2.7866,2.803,2.8612,2.9109,2.9972,3.1159,3.1634,3.3423,3.4223,3.4869,3.5246,3.5518
2012-05-08,1.6163,2.2054,2.6663,2.7557,2.7729,2.7877,2.8572,2.9112,2.998,3.1058,3.1592,3.3548,3.4209,3.4853,3.5234,3.552
2012-05-09,1.543,2.1718,2.6596,2.73,2.75,2.7504,2.8399,2.9034,2.9778,3.0836,3.1588,3.3671,3.4105,3.4829,3.5189,3.5414
2012-05-10,1.5146,2.1946,2.678,2.7001,2.7025,2.7083,2.7978,2.8564,2.9642,3.0415,3.1243,3.3589,3.3994,3.4732,3.5084,3.5287
2012-05-11,1.5129,2.2145,2.6401,2.6421,2.6451,2.653,2.7531,2.8102,2.9248,2.9676,3.0901,3.2986,3.3687,3.4411,3.4743,3.4907
2012-05-14,1.1601,1.9015,2.3603,2.37,2.37,2.3774,2.5488,2.6864,2.8044,2.8339,3.0241,3.2301,3.3511,3.3938,3.4247,3.4461
2012-05-15,1.1105,1.9145,2.3997,2.3998,2.3616,2.3035,2.4766,2.5692,2.6444,2.7436,2.8374,3.1635,3.2572,3.3561,3.3912,3.405
2012-05-16,1.0654,1.9347,2.4181,2.428,2.3679,2.2784,2.4042,2.5082,2.5847,2.691,2.8068,3.1176,3.2049,3.34,3.3576,3.3618
2012-05-17,1.0494,1.9036,2.362,2.3713,2.3437,2.294,2.4267,2.5527,2.6848,2.7442,2.8909,3.2042,3.2366,3.3727,3.4042,3.4116
2012-05-18,1.0654,1.8726,2.3276,2.3368,2.3277,2.2937,2.4196,2.5299,2.6371,2.707,2.8192,3.1698,3.2065,3.3532,3.3595,3.3614
2012-05-21,1.0522,1.7693,2.2495,2.29,2.293,2.2935,2.4317,2.5533,2.6672,2.7224,2.8367,3.1893,3.2076,3.3699,3.3834,3.3866
2012-05-22,1.0588,1.7646,2.2365,2.277,2.2894,2.2949,2.3817,2.5606,2.6383,2.7354,2.8442,3.199,3.2245,3.3647,3.3893,3.3948
2012-05-23,1.083,1.8144,2.2545,2.2556,2.2814,2.2969,2.3517,2.5603,2.6412,2.7456,2.8404,3.1966,3.2151,3.3544,3.3767,3.3825
2012-05-24,1.1213,1.8019,2.1632,2.2056,2.2159,2.2248,2.261,2.4746,2.4928,2.672,2.7346,3.1347,3.1718,3.3424,3.3581,3.3619
2012-05-25,1.1396,1.7426,2.1432,2.1756,2.1825,2.1866,2.2347,2.4184,2.4544,2.5917,2.6454,3.036,3.1186,3.2894,3.2991,3.3019
2012-05-28,1.1497,1.7722,2.1661,2.1819,2.1959,2.199,2.25,2.4134,2.4502,2.6387,2.6878,3.0673,3.1681,3.3294,3.339,3.3418
2012-05-29,1.1422,1.7721,2.1712,2.187,2.199,2.1958,2.25,2.4253,2.4498,2.6754,2.7335,3.0946,3.1825,3.3573,3.3688,3.3718
2012-05-30,1.1438,1.796,2.2022,2.2189,2.2134,2.1941,2.2534,2.4346,2.5089,2.713,2.78,3.1167,3.2002,3.368,3.3746,3.3766
2012-05-31,1.1168,1.7462,2.1498,2.17,2.18,2.1814,2.2307,2.4131,2.4454,2.6953,2.796,3.1033,3.1521,3.3366,3.342,3.3443
2012-06-01,1.133,1.7453,2.1428,2.1633,2.1701,2.1709,2.2042,2.3707,2.4178,2.6373,2.8199,3.0924,3.1493,3.3277,3.3387,3.3416
2012-06-04,1.1563,1.7478,2.1378,2.1593,2.1638,2.1775,2.2,2.357,2.4221,2.6155,2.8271,3.0799,3.1553,3.3385,3.3446,3.3469
2012-06-05,1.2363,1.797,2.1429,2.1482,2.154,2.1931,2.2104,2.3624,2.4519,2.6336,2.8629,3.1002,3.1777,3.3541,3.355,3.3568
2012-06-06,1.4397,1.8666,2.1431,2.16,2.1624,2.191,2.2215,2.3779,2.4563,2.6465,2.901,3.1297,3.185,3.3486,3.3586,3.36
2012-06-07,1.6388,1.9404,2.1494,2.1655,2.176,2.2066,2.2514,2.4083,2.4644,2.6496,2.8983,3.1141,3.1926,3.3584,3.3728,3.3751
2012-06-08,1.6413,1.8396,2.0378,2.1205,2.1264,2.134,2.1587,2.3194,2.3929,2.6011,2.838,3.0547,3.1458,3.2989,3.3087,3.3101
2012-06-11,1.5576,1.8327,2.0377,2.0711,2.1099,2.1683,2.1779,2.3453,2.4233,2.6291,2.9186,3.1169,3.1709,3.3286,3.3461,3.3491
2012-06-12,1.6247,1.8516,2.0284,2.0619,2.1114,2.1755,2.1889,2.3634,2.4819,2.6468,2.9222,3.129,3.1983,3.3286,3.3626,3.3747
2012-06-13,1.7318,1.9041,2.0486,2.0826,2.1115,2.1861,2.209,2.3865,2.5342,2.6822,2.9734,3.138,3.2117,3.3414,3.3806,3.3909
2012-06-14,1.7863,1.9259,2.0492,2.0832,2.1234,2.1969,2.2508,2.4012,2.5719,2.6924,2.9909,3.1382,3.2185,3.3498,3.3902,3.4009
2012-06-15,1.7972,1.9262,2.0487,2.0832,2.0896,2.212,2.246,2.3864,2.5608,2.6736,2.984,3.1253,3.2045,3.3492,3.3848,3.3932
2012-06-18,1.7768,1.9148,2.0475,2.0832,2.0951,2.226,2.2609,2.4286,2.5996,2.7521,3.0625,3.1517,3.2486,3.3754,3.4036,3.4107
2012-06-19,1.9288,1.9884,2.0479,2.0849,2.102,2.2842,2.3308,2.447,2.6365,2.7745,3.058,3.1466,3.2234,3.384,3.4051,3.4093
2012-06-20,2.2222,2.1404,2.0822,2.0856,2.1074,2.2944,2.3708,2.4635,2.6627,2.7923,3.0573,3.156,3.2223,3.3998,3.4087,3.4101
2012-06-21,2.5347,2.2518,2.0822,2.0823,2.0846,2.3144,2.3655,2.4338,2.6241,2.7666,3.0301,3.1412,3.2015,3.3898,3.3988,3.4001
2012-06-25,2.5954,2.2735,2.0803,2.0808,2.1356,2.3297,2.3666,2.4212,2.6384,2.7565,2.9961,3.1357,3.1902,3.3601,3.3666,3.3677
2012-06-26,2.8221,2.3659,2.0906,2.081,2.1322,2.3377,2.3616,2.4078,2.602,2.7216,2.9631,3.1166,3.1602,3.3501,3.3631,3.3653
2012-06-27,2.4413,2.2087,2.0818,2.111,2.1892,2.3377,2.3716,2.3828,2.5523,2.7084,2.92,3.093,3.1222,3.3201,3.3245,3.3252
2012-06-28,2.4929,2.2157,2.0727,2.1004,2.2196,2.3383,2.3566,2.3583,2.5277,2.6787,2.8981,3.0877,3.1221,3.3151,3.3238,3.3253
2012-06-29,2.5454,2.2492,2.0714,2.0991,2.2184,2.3152,2.342,2.3509,2.5235,2.6702,2.9143,3.0791,3.1039,3.3154,3.3239,3.3253
2012-07-02,2.5538,2.2472,2.0633,2.1034,2.2187,2.3193,2.347,2.3495,2.5474,2.6853,2.9393,3.0892,3.115,3.3241,3.3337,3.3353
2012-07-03,2.1922,2.1173,2.0724,2.1162,2.2261,2.2911,2.3452,2.3465,2.5729,2.6807,2.9173,3.0849,3.1113,3.3025,3.3178,3.3204
2012-07-04,1.5654,1.8297,2.0524,2.1058,2.2099,2.2911,2.3252,2.3424,2.5491,2.6807,2.9204,3.0847,3.1005,3.2945,3.3155,3.3195
2012-07-05,1.5472,1.8063,2.0242,2.0773,2.2014,2.2861,2.3129,2.3354,2.5305,2.669,2.9035,3.08,3.0964,3.288,3.3144,3.3193
2012-07-06,1.2947,1.6883,1.9873,2.0404,2.1602,2.2103,2.2525,2.2683,2.4879,2.623,2.8499,3.0355,3.0663,3.2598,3.29,3.296
2012-07-09,1.2883,1.6717,1.9622,2.0132,2.1476,2.1536,2.1979,2.2553,2.4749,2.5896,2.8256,3.0058,3.036,3.2398,3.266,3.2709
2012-07-10,1.2723,1.637,1.9256,1.9847,2.1288,2.1536,2.2161,2.2518,2.451,2.5886,2.8053,2.9862,3.0239,3.2217,3.2495,3.2549
2012-07-11,1.2914,1.5841,1.8766,1.9799,2.1328,2.1443,2.2236,2.2458,2.4269,2.5851,2.7841,2.9812,3.0072,3.2105,3.2351,3.2398
2012-07-12,1.3336,1.5921,1.8506,1.9699,2.1221,2.1641,2.2287,2.235,2.4204,2.5723,2.7656,2.9799,3.0152,3.2128,3.2438,3.2502
2012-07-13,1.4239,1.6294,1.8349,1.9674,2.1404,2.1649,2.2171,2.247,2.4397,2.5863,2.7706,2.9874,3.0312,3.2212,3.2525,3.2591
2012-07-16,1.402,1.6082,1.8144,1.9903,2.1332,2.1899,2.2353,2.2461,2.4453,2.5857,2.7881,2.9894,3.0449,3.2383,3.269,3.2752
2012-07-17,1.5771,1.7018,1.8264,2.0105,2.14,2.2181,2.2453,2.2486,2.3949,2.6021,2.809,2.9951,3.061,3.2558,3.2802,3.285
2012-07-18,1.8788,1.8841,1.8893,2.0567,2.1466,2.2281,2.2513,2.2666,2.3979,2.6149,2.8167,3.0006,3.0721,3.2658,3.2827,3.2858
2012-07-19,1.9304,1.9351,1.9398,2.0484,2.1446,2.2218,2.2591,2.2973,2.4137,2.627,2.8136,3.0107,3.0658,3.2586,3.2817,3.286
2012-07-20,2.0717,2.0758,2.0798,2.0893,2.1442,2.2231,2.2699,2.2934,2.3848,2.6161,2.8045,3.0013,3.0574,3.2586,3.2775,3.281
2012-07-23,2.2722,2.1326,2.0489,2.1189,2.1412,2.2298,2.2849,2.2998,2.4083,2.617,2.8123,2.9877,3.0504,3.2534,3.2725,3.276
2012-07-24,1.8964,1.9724,2.0485,2.1389,2.1502,2.2291,2.2891,2.2996,2.4009,2.6167,2.8106,2.9781,3.0647,3.2573,3.273,3.2759
2012-07-25,1.6259,1.8395,2.0531,2.1446,2.1867,2.2299,2.2819,2.3445,2.4904,2.6345,2.8137,2.9884,3.0707,3.2573,3.273,3.276
2012-07-26,1.6047,1.8189,2.0331,2.151,2.2191,2.2599,2.278,2.3476,2.578,2.6299,2.8127,2.9891,3.0715,3.2497,3.2718,3.2763
2012-07-27,1.5446,1.8237,2.0689,2.1358,2.2615,2.28,2.2977,2.3551,2.6046,2.6435,2.8333,2.9943,3.0757,3.2501,3.2719,3.2764
2012-07-30,1.4729,1.8223,2.1008,2.1592,2.265,2.285,2.2952,2.354,2.6024,2.6381,2.8429,3.0101,3.0775,3.2481,3.2707,3.2755
2012-07-31,1.543,1.8629,2.1327,2.1992,2.2908,2.295,2.3077,2.3709,2.6257,2.6499,2.8614,3.0255,3.0997,3.2481,3.2826,3.2915
2012-08-01,1.5639,1.9031,2.1637,2.2118,2.3108,2.312,2.3277,2.3617,2.6158,2.6512,2.8648,3.0387,3.1065,3.2442,3.2813,3.2921
2012-08-02,1.4821,1.914,2.1968,2.2166,2.3011,2.3121,2.3306,2.3588,2.6212,2.6532,2.8548,3.0319,3.1041,3.2454,3.2776,3.2861
2012-08-03,1.448,1.9024,2.2168,2.2518,2.4012,2.3368,2.3553,2.3713,2.6321,2.654,2.8628,3.0394,3.1102,3.2492,3.2815,3.2902
2012-08-06,1.423,1.9245,2.2524,2.2749,2.4064,2.3456,2.3728,2.4145,2.6602,2.6834,2.8921,3.0633,3.1297,3.2515,3.2943,3.31
2012-08-07,1.4791,1.9657,2.2834,2.3049,2.4275,2.3556,2.4078,2.5645,2.6902,2.7061,2.9171,3.0727,3.1579,3.2617,3.3118,3.33
2012-08-08,1.4929,1.9841,2.2981,2.3143,2.4499,2.3852,2.4378,2.5956,2.7155,2.7361,2.9592,3.1178,3.182,3.2778,3.3296,3.3545
2012-08-09,1.5438,2.0115,2.3161,2.3362,2.4273,2.3853,2.4381,2.5862,2.6777,2.7323,2.9504,3.1033,3.1715,3.2736,3.296,3.3023
2012-08-10,1.6039,2.0419,2.3055,2.3062,2.415,2.3853,2.3959,2.5738,2.6567,2.7247,2.9478,3.0716,3.168,3.2661,3.2792,3.2825
2012-08-13,1.3788,1.9355,2.2955,2.3172,2.4199,2.404,2.4134,2.5916,2.6841,2.7231,2.9762,3.1095,3.1907,3.2719,3.2953,3.3029
2012-08-14,1.6197,2.0009,2.2985,2.3568,2.4313,2.419,2.4183,2.616,2.7202,2.7535,3.0012,3.1337,3.2073,3.2719,3.2987,3.3105
2012-08-15,2.0563,2.1809,2.3054,2.4051,2.4607,2.4538,2.4572,2.6797,2.7651,2.8035,3.0454,3.1641,3.2225,3.29,3.3228,3.3402
2012-08-16,2.0389,2.1919,2.345,2.4262,2.4952,2.4532,2.4622,2.6919,2.7841,2.8135,3.0555,3.1686,3.2365,3.2924,3.3249,3.3467
2012-08-17,2.1196,2.2592,2.3988,2.4762,2.5478,2.5078,2.4745,2.7032,2.7841,2.8297,3.0705,3.1652,3.2228,3.2968,3.3235,3.3342
2012-08-20,2.2971,2.3884,2.4797,2.5662,2.6427,2.5578,2.5216,2.7377,2.8616,2.9159,3.0813,3.177,3.266,3.3083,3.3366,3.3564
2012-08-21,2.4346,2.5115,2.5884,2.6216,2.633,2.5798,2.5566,2.7987,2.8905,2.9369,3.0972,3.168,3.2796,3.329,3.3512,3.3578
2012-08-22,2.0247,2.3695,2.6071,2.6328,2.6413,2.6372,2.5814,2.8201,2.935,3.0123,3.173,3.2263,3.3175,3.3655,3.3853,3.3935
2012-08-23,1.9997,2.3536,2.6132,2.6528,2.6284,2.6671,2.63,2.8118,2.9254,3.0218,3.122,3.1866,3.2913,3.3627,3.3696,3.3702
2012-08-24,1.643,2.213,2.605,2.6469,2.6281,2.6261,2.6275,2.7914,2.9152,3.0079,3.0614,3.1413,3.2296,3.3161,3.3341,3.3364
